local	file:///media/jorrit/data/globi/data/inaturalist2/sample/eml.xml	68db74a2744672ce78a47e0a7ab06509a580182188e203f9e742b3dd1fe3ed39	2019-11-07T19:24:12.135Z	
local	file:///media/jorrit/data/globi/data/inaturalist2/sample/eml.xml	68db74a2744672ce78a47e0a7ab06509a580182188e203f9e742b3dd1fe3ed39	2019-11-07T19:24:57.700Z	
local	file:///media/jorrit/data/globi/data/inaturalist2/sample/eml.xml	68db74a2744672ce78a47e0a7ab06509a580182188e203f9e742b3dd1fe3ed39	2019-11-07T19:32:57.185Z	
local	file:///media/jorrit/data/globi/data/inaturalist2/sample/eml.xml	68db74a2744672ce78a47e0a7ab06509a580182188e203f9e742b3dd1fe3ed39	2019-11-07T19:34:46.047Z	
